Current(A),Test_Time(s),Voltage(V),Charge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Charge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
0.14997,124906.488,4.0067,2.0918,0.42678,2.328,7.6731,0.60088,,,,,7.6731,0.600932077922077,0.015972106805556,5.636284126417647,0.005599999999999999
0.14998,124966.488,4.0078,2.0943,,,7.6832,0.60109,,,,,7.6832,0.6010933766233757,0.0165594299301972,5.604070312721686,0.005599999999999999
0.14998,125026.486,4.0091,2.0968,0.0,0.0,7.6932,0.60128,,,,,7.6932,0.6012648051948043,0.016372294372303,5.604070312721686,0.005599999999999999
0.14998,125086.487,4.0102,2.0993,,,7.7032,0.60145,4.0102,2.0993,2.247758483713625,0.4449999999999932,7.7032,0.6014208225108217,0.0167056277056332,5.604070312721686,0.005599999999999999
0.14998,125146.486,4.0111,2.1018,0.0,0.0,7.7132,0.60158,,,,,7.7132,0.6015989177489169,0.0168133900810083,5.604070312721686,0.005599999999999999
0.14998,125206.488,4.0122,2.1043,,2.2969,7.7233,0.60175,,,,,7.7233,0.6017585714285706,0.0153646597069041,5.604070312721686,0.005599999999999999
0.14997,125266.487,4.0134,2.1068,0.0,,7.7333,0.60189,,,,,7.7333,0.6019078354978347,0.0155303030303031,5.59596863502561,0.005599999999999999
0.14998,125326.487,4.0146,2.1093,,0.0,7.7433,0.60211,4.0146,2.1093,2.4078624078623534,0.417142857142835,7.7433,0.6020691774891767,0.0158354978354999,5.59596863502561,0.005599999999999999
0.14997,125386.487,4.0156,2.1118,0.0,,7.7533,0.60222,,,,,7.7533,0.6022245454545446,0.0152363613760115,5.59596863502561,0.005599999999999999
0.14997,125446.486,4.0165,2.1143,0.43547,0.0,7.7634,0.60235,,,,,7.7634,0.6023753679653672,0.0152581140843288,5.59596863502561,0.005599999999999999
0.14998,125506.488,4.0176,2.1168,,2.2863,7.7734,0.60256,4.0176,2.1168,2.371281464530796,0.4257142857143208,7.7734,0.602531168831168,0.0154756198434249,5.59596863502561,0.005599999999999999
0.14996,125566.487,4.0188,2.1193,0.0,,7.7835,0.60266,,,,,7.7835,0.602686406926406,0.0163152743845813,5.569999864553573,0.005599999999999999
0.14997,125626.488,4.0199,2.1218,,0.0,7.7935,0.60286,,,,,7.7935,0.602858917748917,0.0173494929450335,5.569999864553573,0.005599999999999999
0.14997,125686.488,4.0211,2.1243,0.0,,7.8036,0.60304,,,,,7.8036,0.6030351515151506,0.0171776465493032,5.569999864553573,0.005599999999999999
0.14997,125746.487,4.0222,2.1268,,2.285,7.8136,0.60321,4.0222,2.1268,2.252303427590988,0.4450000000000216,7.8136,0.6032042424242416,0.0175145672349792,5.569999864553573,0.005599999999999999
0.14998,125806.486,4.0231,2.1293,0.0,,7.8237,0.60338,,,,,7.8237,0.6033873160173152,0.0172187304018223,5.569999864553573,0.005599999999999999
0.14998,125866.487,4.0243,2.1318,,0.0,7.8337,0.60356,,,,,7.8337,0.6035505194805186,0.0165043732518235,5.595968635025687,0.005599999999999999
0.14998,125926.489,4.0253,2.1343,0.0,,7.8438,0.60371,,,,,7.8438,0.6037190909090902,0.0163869086268988,5.595968635025687,0.005599999999999999
0.14998,125986.488,4.0265,2.1368,0.43702,0.0,7.8538,0.60389,4.0265,2.1368,2.3800713691935584,0.4204761904761653,7.8538,0.6038799567099559,0.0156341681076384,5.595968635025687,0.005599999999999999
0.14997,126046.488,4.0276,2.1393,,2.3018,7.8639,0.60402,,,,,7.8639,0.6040332467532459,0.0149500664352153,5.595968635025687,0.005599999999999999
0.14998,126106.487,4.0286,2.1418,0.0,,7.874,0.60421,,,,,7.874,0.6041819480519472,0.0148904182529108,5.595968635025687,0.005599999999999999
0.14997,126166.487,4.0296,2.1443,,0.0,7.884,0.60432,4.0296,2.1443,2.3389454819846947,0.4290476190475942,7.884,0.6043325108225099,0.0156111726311181,5.604070312721571,0.005599999999999999
0.14997,126226.488,4.0307,2.1468,0.0,,7.8941,0.60448,,,,,7.8941,0.6044958441558432,0.0161459003043162,5.604070312721571,0.005599999999999999
0.14997,126286.487,4.0318,2.1493,,2.3154,7.9042,0.60465,,,,,7.9042,0.6046586580086571,0.0162809138056694,5.604070312721571,0.005599999999999999
0.14997,126346.488,4.033,2.1518,0.0,,7.9143,0.60483,,,,,7.9143,0.6048247186147178,0.0165573700227135,5.604070312721571,0.005599999999999999
0.14998,126406.489,4.0341,2.1543,,0.0,7.9244,0.60503,4.0341,2.1543,2.3043240284621334,0.4349999999999454,7.9244,0.604993116883116,0.016617658780806,5.604070312721571,0.005599999999999999
0.14997,126466.488,4.035,2.1568,0.0,,7.9344,0.60513,,,,,7.9344,0.6051587445887437,0.016410815068717,5.604070312721571,0.005599999999999999
0.14998,126526.489,4.0361,2.1593,0.42892,0.0,7.9445,0.60533,,,,,7.9445,0.6053229437229428,0.0160258883031083,5.652391033265555,0.005599999999999999
0.14997,126586.487,4.0372,2.1618,,2.347,7.9546,0.60546,,,,,7.9546,0.6054824675324666,0.0154579743688643,5.652391033265555,0.005599999999999999
0.14998,126646.487,4.0383,2.1643,0.0,,7.9647,0.60566,4.0383,2.1643,2.4419279907083364,0.410000000000025,7.9647,0.6056351948051939,0.015852299515668,5.652391033265555,0.005599999999999999
0.14998,126706.488,4.0393,2.1668,,0.0,7.9748,0.60581,,,,,7.9748,0.6058026839826831,0.0161116111611114,5.652391033265555,0.005599999999999999
0.14998,126766.487,4.0402,2.1693,,,7.9849,0.60595,,,,,7.9849,0.6059606493506484,0.016000171445718,5.652391033265555,0.005599999999999999
0.14998,126826.487,4.0412,2.1718,0.0,0.0,7.995,0.6061,,,,,7.995,0.6061258874458866,0.0156337062277636,5.770805733161859,0.005599999999999999
0.14999,126886.487,4.0423,2.1743,,2.402,8.0051,0.6063,4.0423,2.1743,2.4698885877745056,0.4050000000000295,8.0051,0.6062764502164493,0.0149757832926091,5.770805733161859,0.005599999999999999
0.14998,126946.487,4.0435,2.1768,0.0,,8.0152,0.60644,,,,,8.0152,0.6064283982683973,0.0152951009386654,5.770805733161859,0.005599999999999999
0.14998,127006.487,4.0445,2.1793,,0.0,8.0253,0.60659,,,,,8.0253,0.6065854112554103,0.0155329818696152,5.770805733161859,0.005599999999999999
0.14998,127066.487,4.0453,2.1818,0.0,,8.0354,0.60671,,,,,8.0354,0.6067421645021636,0.0147764776477608,5.770805733161859,0.005599999999999999
0.14998,127126.488,4.0464,2.1843,0.4143,0.0,8.0455,0.60688,4.0464,2.1843,2.5031269543464987,0.3999999999999772,8.0455,0.6068838961038951,0.0141678453559705,5.879262120890174,0.005599999999999999
0.14998,127186.487,4.0476,2.1868,,2.4265,8.0556,0.60706,,,,,8.0556,0.6070283549783542,0.0142816591548715,5.879262120890174,0.005599999999999999
0.14998,127246.488,4.0485,2.1893,0.0,,8.0658,0.60719,,,,,8.0658,0.6071738095238087,0.0145680917390045,5.879262120890174,0.005599999999999999
0.14997,127306.487,4.0494,2.1918,,0.0,8.0759,0.60729,,,,,8.0759,0.6073240259740251,0.0148193390767623,5.879262120890174,0.005599999999999999
0.14998,127366.488,4.0503,2.1943,0.0,,8.086,0.60746,4.0503,2.1943,2.532456994482459,0.3949999999999534,8.086,0.6074731601731593,0.0147507607903634,5.879262120890174,0.005599999999999999
0.14998,127426.489,4.0514,2.1968,,0.0,8.0961,0.60763,,,,,8.0961,0.6076219913419905,0.0149024926502256,5.879262120890174,0.005599999999999999
0.14998,127486.487,4.0525,2.1993,0.0,2.5234,8.1063,0.60779,,,,,8.1063,0.6077757142857134,0.0148723418518947,5.919577612282172,0.005599999999999999
0.14998,127546.487,4.0535,2.2018,,,8.1164,0.60794,,,,,8.1164,0.6079239393939385,0.0145171660023173,5.919577612282172,0.005599999999999999
0.14998,127606.487,4.0543,2.2043,0.0,0.0,8.1265,0.60806,4.0543,2.2043,2.5324569944822883,0.3950000000000102,8.1265,0.6080689610389602,0.0147743345763196,5.919577612282172,0.005599999999999999
0.14998,127666.487,4.0552,2.2068,,,8.1366,0.6082,,,,,8.1366,0.6082223809523801,0.0146472191616169,5.919577612282172,0.005599999999999999
0.14998,127726.488,4.0562,2.2093,0.3933,0.0,8.1468,0.60835,,,,,8.1468,0.6083661904761896,0.014716135272085,5.919577612282172,0.005599999999999999
0.14999,127786.487,4.0573,2.2118,,2.593,8.1569,0.60855,,,,,8.1569,0.6085209956709947,0.014595773647823,5.919577612282172,0.005599999999999999
0.14999,127846.489,4.0582,2.2143,0.0,,8.1671,0.60869,4.0582,2.2143,2.6352263194369243,0.3799999999999954,8.1671,0.6086623376623368,0.0141068999891658,6.001968780994308,0.005599999999999999
0.14998,127906.486,4.059,2.2168,,0.0,8.1772,0.60877,,,,,8.1772,0.6088073160173151,0.0137141410046943,6.001968780994308,0.005599999999999999
0.14999,127966.487,4.06,2.2193,0.0,,8.1874,0.60896,,,,,8.1874,0.6089406060606051,0.0127385473158447,6.001968780994308,0.005599999999999999
0.14997,128026.487,4.061,2.2218,,0.0,8.1975,0.60903,,,,,8.1975,0.6090659740259732,0.0125273865715094,6.001968780994308,0.005599999999999999
0.14999,128086.489,4.0619,2.2243,0.0,2.6789,8.2077,0.60924,4.0619,2.2243,2.736578041456255,0.3655555555555452,8.2077,0.6091949350649342,0.0132380839607328,6.001968780994308,0.005599999999999999
0.14998,128146.488,4.0627,2.2268,,,8.2178,0.60932,,,,,8.2178,0.6093345887445879,0.0134914768539431,6.001968780994308,0.005599999999999999
0.14998,128206.487,4.0636,2.2293,0.0,0.0,8.228,0.60946,,,,,8.228,0.6094687445887437,0.0134656333125064,6.2412335065227795,0.005599999999999999
0.14998,128266.487,4.0645,2.2318,,,8.2381,0.60959,,,,,8.2381,0.6096078787878778,0.013231244886299,6.2412335065227795,0.005599999999999999
0.14998,128326.487,4.0656,2.2343,0.0,0.0,8.2483,0.60976,,,,,8.2483,0.6097372294372285,0.0128651280494267,6.2412335065227795,0.005599999999999999
0.14998,128386.488,4.0664,2.2368,0.36711,,8.2584,0.60988,4.0664,2.2368,2.8708529825431697,0.3488888888888937,8.2584,0.6098690043290035,0.0124998199617145,6.2412335065227795,0.005599999999999999
0.14998,128446.489,4.0671,2.2393,,2.7959,8.2686,0.60998,,,,,8.2686,0.6099908658008648,0.0117265087853262,6.2412335065227795,0.005599999999999999
0.14998,128506.487,4.068,2.2418,0.0,,8.2788,0.61012,,,,,8.2788,0.6101082251082242,0.0114036860075543,6.2412335065227795,0.005599999999999999
0.14997,128566.489,4.0688,2.2443,,0.0,8.2889,0.6102,,,,,8.2889,0.6102223809523801,0.0116380744337654,6.91061051401987,0.005599999999999999
0.14997,128626.487,4.0698,2.2468,0.0,,8.2991,0.61035,4.0698,2.2468,3.0641128948944925,0.3275555555555343,8.2991,0.6103445454545445,0.0121021135727019,6.91061051401987,0.005599999999999999
0.14997,128686.488,4.0706,2.2493,,0.0,8.3093,0.61047,,,,,8.3093,0.6104692640692633,0.0122358034122775,6.91061051401987,0.005599999999999999
0.14998,128746.487,4.0712,2.2518,0.0,,8.3195,0.6106,,,,,8.3195,0.610594155844155,0.0126842441664294,6.91061051401987,0.005599999999999999
0.14998,128806.489,4.072,2.2543,,3.0388,8.3296,0.61072,,,,,8.3296,0.6107266666666658,0.0123527217978249,6.91061051401987,0.005599999999999999
0.14998,128866.489,4.0728,2.2568,0.0,,8.3398,0.61084,,,,,8.3398,0.6108447619047611,0.0114845938375367,6.91061051401987,0.005599999999999999
0.14998,128926.487,4.0737,2.2593,,0.0,8.35,0.61097,4.0737,2.2593,3.426164790494113,0.2944242424242134,8.35,0.6109609523809515,0.0110707919531449,6.91061051401987,0.005599999999999999
0.14998,128986.487,4.0744,2.2618,0.0,,8.3602,0.61108,,,,,8.3602,0.6110706060606053,0.0101094983447893,7.856167927261567,0.005599999999999999
0.14997,129046.489,4.0752,2.2643,,0.0,8.3704,0.61116,,,,,8.3704,0.6111671861471852,0.0095760428797753,7.856167927261567,0.005599999999999999
0.14998,129106.488,4.0757,2.2668,0.0,,8.3805,0.61127,,,,,8.3805,0.6112649783549775,0.0097513062975806,7.856167927261567,0.005599999999999999
0.14998,129166.488,4.0763,2.2693,0.31276,0.0,8.3907,0.61136,,,,,8.3907,0.6113651515151506,0.0100055173584614,7.856167927261567,0.005599999999999999
0.14997,129226.487,4.0771,2.2718,,3.446,8.4009,0.61144,,,,,8.4009,0.6114690909090901,0.0100819115525041,7.856167927261567,0.005599999999999999
0.14998,129286.487,4.0778,2.2743,0.0,,8.4111,0.61159,4.0778,2.2743,4.360408243119565,0.2422222222222245,8.4111,0.6115708225108216,0.0093773873185583,7.856167927261567,0.005599999999999999
0.14998,129346.489,4.0784,2.2768,,0.0,8.4213,0.61168,,,,,8.4213,0.6116603896103887,0.008643154231386,7.856167927261567,0.005599999999999999
0.14998,129406.487,4.0789,2.2793,0.0,,8.4315,0.61175,,,,,8.4315,0.6117471428571419,0.0080086580086629,7.856167927261567,0.005599999999999999
0.14998,129466.487,4.0793,2.2818,,0.0,8.4417,0.61181,,,,,8.4417,0.6118237662337654,0.0068181818181898,7.856167927261567,0.005599999999999999
0.14997,129526.488,4.08,2.2843,0.0,,8.4519,0.61188,,,,,8.4519,0.611886233766233,0.0069412613530239,8.011594755917995,0.005599999999999999
0.14997,129586.487,4.0806,2.2868,,0.0,8.4621,0.61197,,,,,8.4621,0.6119653679653672,0.0075396825396758,8.011594755917995,0.005599999999999999
0.14997,129646.486,4.081,2.2893,0.0,,8.4723,0.61203,,,,,8.4723,0.6120400432900424,0.0069433834139687,8.011594755917995,0.005599999999999999
0.14998,129706.487,4.0813,2.2918,,0.0,8.4825,0.61211,,,,,8.4825,0.6121070129870121,0.0066908581614519,8.011594755917995,0.005599999999999999
0.14999,129766.488,4.0817,2.2943,0.0,4.6471,8.4927,0.61221,,,,,8.4927,0.6121765367965359,0.0063704269586679,8.011594755917995,0.005599999999999999
0.14997,129826.487,4.0822,2.2968,,,8.5029,0.61221,4.0822,2.2968,6.373229289896528,0.1681010101009974,8.5029,0.612236969696969,0.0059332824038733,8.011594755917995,0.005599999999999999
0.14997,129886.489,4.0827,2.2993,0.0,0.0,8.5131,0.61228,,,,,8.5131,0.6122975757575749,0.005610729140141,8.011594755917995,0.005599999999999999
0.14998,129946.488,4.0831,2.3018,,,8.5233,0.61238,,,,,8.5233,0.6123514285714278,0.005549189372715,8.011594755917995,0.005599999999999999
0.14998,130006.487,4.0832,2.3043,0.0,0.0,8.5335,0.6124,,,,,8.5335,0.6124107792207784,0.0061879297173383,8.011594755917995,0.005599999999999999
0.14998,130066.486,4.0837,2.3068,,,8.5437,0.61247,,,,,8.5437,0.6124776623376614,0.0053709362532892,8.011594755917995,0.005599999999999999
0.14998,130126.486,4.084,2.3093,0.0,0.0,8.5539,0.61252,,,,,8.5539,0.6125203463203455,0.0041104320516076,8.011594755917995,0.005599999999999999
0.14998,130186.487,4.0845,2.3118,,,8.5641,0.61259,,,,,8.5641,0.6125615151515142,0.0040404040404027,8.011594755917995,0.005599999999999999
0.14997,130246.487,4.0848,2.3143,0.0,0.0,8.5743,0.6126,,,,,8.5743,0.6126027705627697,0.0038897377132691,8.011594755917995,0.005599999999999999
0.14997,130306.487,4.0849,2.3168,,,8.5845,0.61261,,,,,8.5845,0.612640865800865,0.0042165350988874,8.011594755917995,0.005599999999999999
0.14998,130366.487,4.0852,2.3193,0.0,0.0,8.5947,0.6127,,,,,8.5947,0.612688787878787,0.0046504526939372,8.011594755917995,0.005599999999999999
0.14997,130426.487,4.0856,2.3218,,,8.605,0.61272,,,,,8.605,0.6127361904761897,0.0045822154951444,6.4478021756351875,0.005599999999999999
0.14998,130486.489,4.0859,2.3243,0.0,0.0,8.6152,0.6128,4.0859,2.3243,8.472494065714159,0.120334928229667,8.6152,0.6127827272727264,0.0043183940242705,6.4478021756351875,0.005599999999999999
0.14998,130546.487,4.0862,2.3268,,,8.6254,0.61285,,,,,8.6254,0.6128242857142848,0.0038281979458432,6.4478021756351875,0.005599999999999999
0.14997,130606.489,4.0865,2.3293,0.17038,0.0,8.6356,0.61285,,,,,8.6356,0.6128608225108216,0.0036499448264173,6.4478021756351875,0.005599999999999999
0.14997,130666.488,4.0866,2.3318,,,8.6458,0.61287,,,,,8.6458,0.6128987445887437,0.0038175876411159,6.4478021756351875,0.005599999999999999
0.14998,130726.487,4.0868,2.3343,0.0,7.6583,8.656,0.61294,,,,,8.656,0.6129387012987004,0.0043746286393719,6.4478021756351875,0.005599999999999999
0.14998,130786.487,4.0872,2.3368,,,8.6662,0.613,,,,,8.6662,0.612987987012987,0.0046851568910817,6.4478021756351875,0.005599999999999999
0.14997,130846.487,4.0876,2.3393,0.0,0.0,8.6764,0.61302,,,,,8.6764,0.6130342784992785,0.0041278414603809,6.4478021756351875,0.005599999999999999
0.14998,130906.487,4.0878,2.3418,,,8.6867,0.61309,,,,,8.6867,0.6130725252525253,0.0030865133745763,6.4478021756351875,0.005599999999999999
0.14997,130966.487,4.0881,2.3443,0.0,0.0,8.6969,0.61309,4.0881,2.3443,9.090909090908266,0.0996650717704596,8.6969,0.6130976767676769,0.0024658348187834,6.4478021756351875,0.005599999999999999
